target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,514,1,0.646466,0.353534,1,close,-1.0
close,515,0,0.669475,0.330525,1,close,-1.0
close,516,0,0.720469,0.279531,1,close,-1.0
close,517,1,0.652411,0.347589,1,close,-1.0
close,518,0,0.685708,0.314292,1,close,-1.0
close,519,0,0.682146,0.317854,1,close,-1.0
close,520,1,0.699706,0.300294,1,close,-1.0
close,521,1,0.630177,0.369823,1,close,-1.0
close,522,0,0.639162,0.360838,1,close,-1.0
close,523,1,0.669488,0.330512,1,close,-1.0
close,524,0,0.702953,0.297047,1,close,-1.0
close,525,0,0.663885,0.336115,1,close,-1.0
close,526,0,0.665221,0.334779,1,close,-1.0
close,527,0,0.678606,0.321394,1,close,-1.0
close,528,0,0.68925,0.31075,1,close,-1.0
close,529,1,0.652364,0.347636,1,close,-1.0
close,530,0,0.694921,0.305079,1,close,-1.0
close,531,1,0.623192,0.376808,1,close,-1.0
close,532,0,0.710203,0.289797,1,close,-1.0
close,533,0,0.715397,0.284603,1,close,-1.0
close,534,0,0.674935,0.325065,1,close,-1.0
close,535,1,0.648032,0.351968,1,close,-1.0
close,536,0,0.640541,0.359459,1,close,-1.0
close,537,0,0.658568,0.341432,1,close,-1.0
close,538,0,0.662835,0.337165,1,close,-1.0
close,539,1,0.647142,0.352858,1,close,-1.0
close,540,0,0.658153,0.341847,1,close,-1.0
close,541,1,0.641934,0.358066,1,close,-1.0
close,542,0,0.691941,0.308059,1,close,-1.0
close,543,1,0.648526,0.351474,1,close,-1.0
close,544,0,0.703318,0.296682,1,close,-1.0
close,545,1,0.629797,0.370203,1,close,-1.0
close,546,0,0.737529,0.262471,1,close,-1.0
close,547,0,0.710676,0.289324,1,close,-1.0
close,548,1,0.574058,0.425942,1,close,-1.0
close,549,0,0.632454,0.367546,1,close,-1.0
close,550,0,0.711398,0.288602,1,close,-1.0
close,551,0,0.736436,0.263564,1,close,-1.0
close,552,1,0.563924,0.436076,1,close,-1.0
close,553,1,0.607232,0.392768,1,close,-1.0
