target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,435,1,0.627583,0.372417,1,volume,-1.0
close,436,0,0.684936,0.315064,1,volume,-1.0
close,437,0,0.62251,0.37749,1,volume,-1.0
close,438,0,0.663526,0.336474,1,volume,-1.0
close,439,0,0.655864,0.344136,1,volume,-1.0
close,440,0,0.697671,0.302329,1,volume,-1.0
close,441,0,0.672223,0.327777,1,volume,-1.0
close,442,0,0.673682,0.326318,1,volume,-1.0
close,443,0,0.681115,0.318885,1,volume,-1.0
close,444,0,0.661486,0.338514,1,volume,-1.0
close,445,1,0.646231,0.353769,1,volume,-1.0
close,446,0,0.689335,0.310665,1,volume,-1.0
close,447,0,0.62224,0.37776,1,volume,-1.0
close,448,0,0.700809,0.299191,1,volume,-1.0
close,449,0,0.686185,0.313815,1,volume,-1.0
close,450,0,0.670926,0.329074,1,volume,-1.0
close,451,0,0.680915,0.319085,1,volume,-1.0
close,452,0,0.677623,0.322377,1,volume,-1.0
close,453,0,0.618965,0.381035,1,volume,-1.0
close,454,1,0.598025,0.401975,1,volume,-1.0
close,455,0,0.745139,0.254861,1,volume,-1.0
close,456,0,0.65352,0.34648,1,volume,-1.0
close,457,0,0.657147,0.342853,1,volume,-1.0
close,458,1,0.653744,0.346256,1,volume,-1.0
close,459,0,0.679341,0.320659,1,volume,-1.0
close,460,0,0.643272,0.356728,1,volume,-1.0
close,461,1,0.629786,0.370214,1,volume,-1.0
close,462,0,0.652891,0.347109,1,volume,-1.0
close,463,0,0.659272,0.340728,1,volume,-1.0
close,464,0,0.666501,0.333499,1,volume,-1.0
close,465,0,0.682695,0.317305,1,volume,-1.0
close,466,0,0.7013,0.2987,1,volume,-1.0
close,467,1,0.650306,0.349694,1,volume,-1.0
close,468,0,0.650268,0.349732,1,volume,-1.0
close,469,0,0.669277,0.330723,1,volume,-1.0
close,470,1,0.612963,0.387037,1,volume,-1.0
close,471,1,0.593833,0.406167,1,volume,-1.0
close,472,0,0.692094,0.307906,1,volume,-1.0
close,473,1,0.653006,0.346994,1,volume,-1.0
close,474,0,0.692199,0.307801,1,volume,-1.0
close,475,0,0.686531,0.313469,1,volume,-1.0
close,476,0,0.66504,0.33496,1,volume,-1.0
close,477,1,0.640327,0.359673,1,volume,-1.0
close,478,0,0.702312,0.297688,1,volume,-1.0
close,479,1,0.62085,0.37915,1,volume,-1.0
close,480,0,0.625864,0.374136,1,volume,-1.0
close,481,0,0.659602,0.340398,1,volume,-1.0
close,482,0,0.690132,0.309868,1,volume,-1.0
close,483,1,0.642744,0.357256,1,volume,-1.0
close,484,0,0.690584,0.309416,1,volume,-1.0
close,485,0,0.620351,0.379649,1,volume,-1.0
close,486,0,0.643899,0.356101,1,volume,-1.0
close,487,0,0.682787,0.317213,1,volume,-1.0
close,488,1,0.665004,0.334996,1,volume,-1.0
close,489,1,0.597157,0.402843,1,volume,-1.0
close,490,0,0.640208,0.359792,1,volume,-1.0
close,491,1,0.62168,0.37832,1,volume,-1.0
close,492,0,0.691128,0.308872,1,volume,-1.0
close,493,0,0.642964,0.357036,1,volume,-1.0
close,494,0,0.672461,0.327539,1,volume,-1.0
close,495,1,0.619213,0.380787,1,volume,-1.0
close,496,0,0.659587,0.340413,1,volume,-1.0
close,497,0,0.653858,0.346142,1,volume,-1.0
close,498,0,0.695485,0.304515,1,volume,-1.0
close,499,1,0.615767,0.384233,1,volume,-1.0
close,500,1,0.665943,0.334057,1,volume,-1.0
close,501,0,0.688365,0.311635,1,volume,-1.0
close,502,0,0.685622,0.314378,1,volume,-1.0
close,503,0,0.67116,0.32884,1,volume,-1.0
close,504,0,0.707947,0.292053,1,volume,-1.0
close,505,0,0.667135,0.332865,1,volume,-1.0
close,506,0,0.664598,0.335402,1,volume,-1.0
close,507,0,0.717539,0.282461,1,volume,-1.0
close,508,1,0.577031,0.422969,1,volume,-1.0
close,509,1,0.580403,0.419597,1,volume,-1.0
close,510,0,0.685538,0.314462,1,volume,-1.0
close,511,0,0.655674,0.344326,1,volume,-1.0
close,512,0,0.672297,0.327703,1,volume,-1.0
close,513,0,0.697136,0.302864,1,volume,-1.0
close,514,1,0.638107,0.361893,1,volume,-1.0
close,515,0,0.672023,0.327977,1,volume,-1.0
close,516,0,0.668042,0.331958,1,volume,-1.0
close,517,1,0.628226,0.371774,1,volume,-1.0
close,518,0,0.702744,0.297256,1,volume,-1.0
close,519,0,0.642962,0.357038,1,volume,-1.0
close,520,1,0.662422,0.337578,1,volume,-1.0
close,521,1,0.614695,0.385305,1,volume,-1.0
close,522,0,0.700457,0.299543,1,volume,-1.0
close,523,1,0.619607,0.380393,1,volume,-1.0
close,524,0,0.678493,0.321507,1,volume,-1.0
close,525,0,0.649523,0.350477,1,volume,-1.0
close,526,0,0.714668,0.285332,1,volume,-1.0
close,527,0,0.678682,0.321318,1,volume,-1.0
close,528,0,0.713924,0.286076,1,volume,-1.0
close,529,1,0.649064,0.350936,1,volume,-1.0
close,530,0,0.658324,0.341676,1,volume,-1.0
close,531,1,0.64672,0.35328,1,volume,-1.0
