target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,481,0,0.66605,0.33395,1,high,-1.0
close,482,0,0.677219,0.322781,1,high,-1.0
close,483,1,0.657957,0.342043,1,high,-1.0
close,484,0,0.68815,0.31185,1,high,-1.0
close,485,0,0.631563,0.368437,1,high,-1.0
close,486,0,0.670379,0.329621,1,high,-1.0
close,487,0,0.648991,0.351009,1,high,-1.0
close,488,1,0.650618,0.349382,1,high,-1.0
close,489,1,0.64465,0.35535,1,high,-1.0
close,490,0,0.698856,0.301144,1,high,-1.0
close,491,1,0.66668,0.33332,1,high,-1.0
close,492,0,0.674266,0.325734,1,high,-1.0
close,493,0,0.622141,0.377859,1,high,-1.0
close,494,0,0.691042,0.308958,1,high,-1.0
close,495,1,0.651906,0.348094,1,high,-1.0
close,496,0,0.654943,0.345057,1,high,-1.0
close,497,0,0.679037,0.320963,1,high,-1.0
close,498,0,0.716139,0.283861,1,high,-1.0
close,499,1,0.621034,0.378966,1,high,-1.0
close,500,1,0.636087,0.363913,1,high,-1.0
close,501,0,0.670141,0.329859,1,high,-1.0
close,502,0,0.640083,0.359917,1,high,-1.0
close,503,0,0.688738,0.311262,1,high,-1.0
close,504,0,0.694656,0.305344,1,high,-1.0
close,505,0,0.683732,0.316268,1,high,-1.0
close,506,0,0.658489,0.341511,1,high,-1.0
close,507,0,0.671899,0.328101,1,high,-1.0
close,508,1,0.685383,0.314617,1,high,-1.0
close,509,1,0.61902,0.38098,1,high,-1.0
close,510,0,0.736023,0.263977,1,high,-1.0
close,511,0,0.680663,0.319337,1,high,-1.0
close,512,0,0.637934,0.362066,1,high,-1.0
close,513,0,0.661399,0.338601,1,high,-1.0
close,514,1,0.640158,0.359842,1,high,-1.0
close,515,0,0.666278,0.333722,1,high,-1.0
close,516,0,0.679443,0.320557,1,high,-1.0
close,517,1,0.642066,0.357934,1,high,-1.0
close,518,0,0.656397,0.343603,1,high,-1.0
close,519,0,0.717601,0.282399,1,high,-1.0
close,520,1,0.642377,0.357623,1,high,-1.0
close,521,1,0.645264,0.354736,1,high,-1.0
close,522,0,0.656026,0.343974,1,high,-1.0
close,523,1,0.672805,0.327195,1,high,-1.0
close,524,0,0.67296,0.32704,1,high,-1.0
close,525,0,0.665633,0.334367,1,high,-1.0
close,526,0,0.646279,0.353721,1,high,-1.0
close,527,0,0.628246,0.371754,1,high,-1.0
close,528,0,0.721197,0.278803,1,high,-1.0
close,529,1,0.666315,0.333685,1,high,-1.0
close,530,0,0.668156,0.331844,1,high,-1.0
close,531,1,0.660065,0.339935,1,high,-1.0
close,532,0,0.632976,0.367024,1,high,-1.0
close,533,0,0.675712,0.324288,1,high,-1.0
close,534,0,0.651482,0.348518,1,high,-1.0
close,535,1,0.649206,0.350794,1,high,-1.0
close,536,0,0.616048,0.383952,1,high,-1.0
close,537,0,0.701756,0.298244,1,high,-1.0
close,538,0,0.665071,0.334929,1,high,-1.0
close,539,1,0.681444,0.318556,1,high,-1.0
close,540,0,0.700599,0.299401,1,high,-1.0
close,541,1,0.614921,0.385079,1,high,-1.0
close,542,0,0.664547,0.335453,1,high,-1.0
close,543,1,0.657109,0.342891,1,high,-1.0
close,544,0,0.67659,0.32341,1,high,-1.0
close,545,1,0.658474,0.341526,1,high,-1.0
close,546,0,0.680817,0.319183,1,high,-1.0
close,547,0,0.644599,0.355401,1,high,-1.0
close,548,1,0.675496,0.324504,1,high,-1.0
close,549,0,0.726096,0.273904,1,high,-1.0
close,550,0,0.639926,0.360074,1,high,-1.0
close,551,0,0.642443,0.357557,1,high,-1.0
close,552,1,0.650627,0.349373,1,high,-1.0
close,553,1,0.683023,0.316977,1,high,-1.0
